timestamp,stop_id,demand,is_saturday,is_holiday,is_festival,temperature_c,precipitation_mm,is_heavy_monsoon
2026-06-21 05:55:02.795143,KTM_STOP_04,8,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_05,8,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_06,11,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_07,12,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_08,9,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_09,4,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_10,4,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_11,2,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_12,7,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_13,7,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_14,14,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_15,2,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_16,4,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_17,8,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_18,5,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_19,4,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_20,8,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_21,7,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_22,11,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_23,8,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_24,4,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_25,5,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_26,2,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_27,4,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_28,7,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_29,5,0,0,0,14.9,0.4,0
2026-06-21 05:55:02.795143,KTM_STOP_30,8,0,0,0,14.9,0.4,0
2026-06-21 06:55:02.795143,KTM_STOP_01,41,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_02,48,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_03,44,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_04,25,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_05,47,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_06,50,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_07,49,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_08,48,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_09,36,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_10,46,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_11,58,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_12,48,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_13,41,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_14,53,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_15,32,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_16,36,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_17,43,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_18,26,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_19,35,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_20,48,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_21,37,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_22,34,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_23,32,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_24,31,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_25,36,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_26,31,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_27,23,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_28,48,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_29,28,0,0,0,17.0,0.0,0
2026-06-21 06:55:02.795143,KTM_STOP_30,53,0,0,0,17.0,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_01,101,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_02,104,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_03,77,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_04,52,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_05,108,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_06,98,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_07,115,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_08,123,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_09,87,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_10,77,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_11,88,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_12,124,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_13,83,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_14,110,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_15,66,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_16,69,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_17,126,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_18,98,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_19,113,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_20,96,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_21,94,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_22,83,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_23,94,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_24,77,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_25,84,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_26,67,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_27,63,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_28,103,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_29,77,0,0,0,21.1,0.0,0
2026-06-21 07:55:02.795143,KTM_STOP_30,116,0,0,0,21.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_01,93,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_02,96,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_03,85,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_04,66,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_05,105,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_06,85,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_07,116,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_08,100,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_09,83,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_10,71,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_11,79,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_12,74,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_13,50,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_14,114,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_15,59,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_16,71,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_17,95,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_18,82,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_19,86,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_20,92,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_21,94,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_22,86,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_23,73,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_24,71,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_25,78,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_26,64,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_27,77,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_28,100,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_29,80,0,0,0,22.1,0.0,0
2026-06-21 08:55:02.795143,KTM_STOP_30,119,0,0,0,22.1,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_01,93,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_02,89,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_03,106,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_04,91,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_05,95,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_06,100,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_07,106,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_08,102,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_09,66,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_10,108,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_11,84,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_12,82,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_13,46,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_14,88,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_15,80,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_16,80,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_17,95,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_18,100,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_19,113,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_20,109,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_21,86,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_22,86,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_23,77,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_24,70,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_25,63,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_26,65,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_27,59,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_28,102,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_29,92,0,0,0,22.0,0.0,0
2026-06-21 09:55:02.795143,KTM_STOP_30,92,0,0,0,22.0,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_01,38,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_02,57,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_03,38,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_04,36,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_05,59,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_06,33,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_07,42,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_08,38,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_09,36,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_10,42,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_11,41,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_12,45,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_13,37,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_14,44,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_15,38,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_16,26,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_17,32,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_18,53,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_19,39,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_20,42,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_21,35,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_22,32,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_23,47,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_24,33,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_25,30,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_26,24,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_27,44,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_28,40,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_29,43,0,0,0,25.8,0.0,0
2026-06-21 10:55:02.795143,KTM_STOP_30,48,0,0,0,25.8,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_01,42,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_02,54,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_03,39,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_04,20,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_05,40,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_06,37,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_07,62,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_08,32,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_09,40,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_10,40,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_11,72,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_12,46,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_13,35,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_14,47,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_15,28,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_16,36,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_17,50,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_18,37,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_19,54,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_20,38,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_21,31,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_22,33,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_23,36,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_24,32,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_25,26,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_26,39,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_27,27,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_28,45,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_29,28,0,0,0,27.1,0.0,0
2026-06-21 11:55:02.795143,KTM_STOP_30,37,0,0,0,27.1,0.0,0
2026-06-21 12:55:02.795143,KTM_STOP_01,44,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_02,53,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_03,49,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_04,36,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_05,53,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_06,46,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_07,54,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_08,41,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_09,42,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_10,37,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_11,41,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_12,42,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_13,22,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_14,40,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_15,35,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_16,30,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_17,46,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_18,37,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_19,47,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_20,51,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_21,49,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_22,38,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_23,33,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_24,36,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_25,22,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_26,22,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_27,24,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_28,43,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_29,31,0,0,0,26.1,0.5,0
2026-06-21 12:55:02.795143,KTM_STOP_30,45,0,0,0,26.1,0.5,0
2026-06-21 13:55:02.795143,KTM_STOP_01,46,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_02,46,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_03,45,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_04,30,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_05,38,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_06,44,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_07,37,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_08,40,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_09,28,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_10,34,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_11,45,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_12,55,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_13,30,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_14,51,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_15,38,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_16,48,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_17,33,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_18,38,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_19,43,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_20,47,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_21,48,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_22,44,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_23,34,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_24,21,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_25,32,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_26,36,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_27,33,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_28,61,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_29,34,0,0,0,28.9,0.0,0
2026-06-21 13:55:02.795143,KTM_STOP_30,58,0,0,0,28.9,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_01,48,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_02,45,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_03,48,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_04,38,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_05,51,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_06,34,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_07,43,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_08,33,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_09,27,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_10,48,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_11,48,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_12,47,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_13,21,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_14,43,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_15,23,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_16,29,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_17,42,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_18,34,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_19,32,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_20,41,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_21,51,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_22,40,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_23,37,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_24,37,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_25,29,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_26,26,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_27,43,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_28,35,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_29,26,0,0,0,26.7,0.0,0
2026-06-21 14:55:02.795143,KTM_STOP_30,59,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_01,38,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_02,40,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_03,37,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_04,25,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_05,48,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_06,52,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_07,31,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_08,31,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_09,35,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_10,47,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_11,42,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_12,52,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_13,30,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_14,34,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_15,32,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_16,33,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_17,45,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_18,45,0,0,0,26.7,0.0,0
2026-06-21 15:55:02.795143,KTM_STOP_19,50,0,0,0,26.7,0.0,0
